jobid,1001,1022,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200
101,8,5,10,9,9,4,6,7,6,8,8,9,10,9,9,9,7,10,8,10,7,9,8,8,7,10,9,6,7,6,7,7,6,6,4,4,6,7,9,7,8,6,4,8,10,4,8,10,8,5,6,10,6,5,7,6,6,10,10,10,6,8,10,7,4,7,10,9,7,7,6,10,5,9,9,5,9,8,7,8,6,9,7,8,9,9,10,5,7,4,10,4,7,4,8,6,7,9,10,5,6,8,7,7,6,6,10,10,8,6,5,4,8,4,10,9,7,7,10,10,9,7,7,6,7,9,6,7,9,5,8,10,6,5,10,6,10,9,6,5,5,8,9,6,7,6,7,10,6,9,9,10,9,8,7,7,8,5,9,9,9,8,8,6,5,7,6,8,7,7,6,8,7,10,7,4,5,4,4,5,9,6,6,9,8,4,7,5,4,8,8,9,9,10,10,4,7,10,8,5
102,8,5,9,6,7,8,6,5,5,7,10,6,4,9,4,10,7,8,9,8,9,6,8,9,4,6,7,8,6,9,5,8,9,7,7,8,5,9,8,9,7,10,10,4,10,8,4,7,4,4,7,7,9,6,8,9,10,4,8,5,7,6,6,10,7,10,9,10,6,9,8,6,5,4,10,9,4,6,5,6,8,6,7,9,8,5,8,8,10,6,6,8,5,7,5,7,10,10,7,4,7,7,5,9,9,10,9,10,10,8,7,4,5,4,10,4,4,8,8,8,8,6,4,8,8,4,7,6,10,7,10,6,5,7,8,5,8,8,7,6,8,7,5,9,7,6,5,6,4,5,9,7,8,9,7,6,5,8,5,8,9,8,6,7,8,10,6,6,5,10,8,4,10,10,9,4,10,9,4,6,10,10,10,9,6,9,7,6,7,8,6,6,6,9,8,9,9,9,5,9
103,6,5,9,4,6,10,10,4,8,4,10,4,5,6,7,6,4,5,8,4,5,8,4,6,6,9,8,9,10,9,5,9,6,7,5,4,10,9,4,5,4,9,7,10,6,4,10,4,10,8,6,7,7,8,10,9,5,5,9,8,6,7,8,8,4,9,4,6,10,8,8,9,4,9,8,5,4,8,6,6,7,6,5,9,7,10,9,8,5,8,5,10,6,5,10,6,7,4,4,4,9,10,8,8,7,9,5,4,8,7,8,5,7,5,5,6,9,7,10,7,4,6,5,10,7,8,9,4,8,9,7,6,5,7,7,10,6,10,10,9,6,9,10,10,8,4,9,8,7,9,9,5,8,4,6,7,5,4,5,5,6,8,10,8,6,8,8,7,6,10,8,5,8,4,4,4,5,10,6,9,9,10,7,9,7,9,4,10,6,7,8,5,10,4,4,9,10,6,9,8
104,7,6,5,6,10,10,9,10,10,4,6,8,8,4,9,9,8,5,9,8,7,10,9,9,9,4,8,9,5,5,4,6,10,5,7,8,4,8,10,9,5,5,7,5,5,5,6,7,9,9,9,7,7,5,6,9,7,4,4,7,5,9,10,5,5,7,7,5,9,4,6,7,6,6,10,10,8,8,7,9,7,10,10,10,8,9,10,10,5,7,10,9,4,8,10,5,4,8,4,9,8,4,9,6,10,7,5,9,6,5,5,10,7,8,9,6,4,7,6,10,9,6,6,5,8,6,4,6,10,7,10,4,4,10,6,8,7,7,8,5,5,7,8,4,6,5,7,7,9,5,7,7,8,8,8,8,9,10,4,4,6,9,5,6,9,4,5,8,4,10,7,4,8,5,5,7,8,8,5,8,5,6,5,10,7,8,4,9,10,8,10,10,9,8,4,7,9,5,9,10
105,5,6,7,10,9,6,7,10,7,10,6,6,9,9,5,8,8,10,7,10,8,4,4,7,9,7,10,5,4,10,5,5,6,5,5,7,7,8,10,6,10,6,6,5,7,7,9,6,8,7,4,7,6,6,7,10,4,9,6,6,6,5,5,10,9,9,9,6,6,7,5,8,8,6,10,9,10,6,6,8,6,9,8,9,4,9,9,8,4,7,6,6,7,9,7,9,5,5,10,9,7,5,10,10,5,10,10,8,5,10,8,7,4,6,7,6,10,9,7,9,6,4,6,6,6,4,6,4,8,8,5,10,9,10,7,8,10,4,9,8,10,7,6,5,6,6,10,5,4,5,8,5,7,6,7,5,4,7,4,8,10,4,6,7,10,5,6,10,9,5,5,6,4,10,8,4,8,6,10,5,9,4,5,4,4,7,9,4,10,4,4,9,4,8,8,9,9,6,8,7
106,8,8,4,9,4,5,5,7,8,5,10,9,6,5,10,4,7,8,9,4,7,10,7,8,4,7,10,4,10,4,4,8,5,8,5,9,7,8,8,5,5,9,8,4,9,9,4,10,7,6,8,4,5,6,10,7,8,8,8,6,9,6,4,7,7,5,4,5,5,4,9,4,8,5,10,8,8,10,8,4,9,9,8,9,8,9,7,5,9,7,9,9,7,10,9,5,6,7,9,4,8,10,7,6,9,6,5,6,4,5,8,10,9,5,9,4,10,7,8,7,6,10,8,8,8,10,9,4,4,6,6,7,7,10,6,5,8,10,10,8,9,4,5,10,9,6,6,10,5,7,7,4,4,6,7,8,10,10,5,10,4,7,10,5,10,7,8,6,9,5,6,7,9,8,5,6,10,8,4,4,4,8,4,9,9,6,5,10,7,7,8,4,4,10,5,5,5,7,7,10
107,10,5,9,4,4,8,6,10,8,9,4,10,4,8,8,7,5,5,8,8,5,9,5,7,4,8,10,6,7,6,6,6,6,6,9,6,6,8,9,10,10,8,7,8,6,6,6,10,10,9,7,7,4,8,7,10,10,4,4,9,10,7,7,9,6,5,4,9,10,5,6,10,10,9,5,7,6,8,7,5,7,8,9,6,8,6,10,9,10,7,4,7,5,8,8,5,5,4,7,4,6,10,7,10,4,10,6,4,9,6,6,6,10,10,6,7,10,6,5,7,5,9,6,8,8,8,4,9,9,7,9,4,9,10,6,5,8,8,6,7,6,4,5,5,4,8,6,10,10,7,5,8,8,4,10,7,4,4,7,10,4,5,7,5,4,8,4,8,8,9,7,4,6,7,7,6,7,5,6,10,4,5,5,10,7,4,7,7,10,7,7,6,5,8,5,10,5,8,4,10
108,8,9,4,4,7,8,5,7,6,9,4,9,9,5,8,8,10,9,6,7,4,8,9,10,10,8,6,7,4,5,6,6,5,8,9,6,5,5,4,8,8,9,4,4,6,8,4,4,10,10,7,6,8,5,10,7,9,10,4,7,6,8,10,5,4,5,5,4,4,10,5,8,9,9,10,6,8,10,6,7,7,10,4,5,6,8,7,8,7,10,8,9,6,9,8,7,10,4,10,9,6,9,6,8,9,4,9,10,9,8,5,5,9,8,9,9,7,6,6,6,9,8,9,4,7,7,5,4,10,6,9,8,8,5,6,10,5,7,10,5,4,5,8,8,6,4,8,10,6,4,8,4,8,8,9,4,10,10,5,9,7,5,10,5,10,6,8,5,9,10,6,9,9,10,6,6,5,7,10,6,8,5,8,9,4,4,8,7,9,8,10,9,7,6,7,6,6,6,4,6
109,4,5,9,5,10,8,8,10,8,8,6,9,10,8,4,6,9,5,5,10,7,6,9,8,9,6,4,10,4,6,9,5,5,9,9,9,6,9,9,5,8,6,6,4,4,8,10,10,7,8,10,9,6,6,7,7,7,5,5,10,6,5,4,5,9,10,10,10,9,5,9,9,7,9,8,8,7,5,7,5,10,8,9,9,9,8,7,7,8,10,6,5,7,5,9,7,5,8,10,9,7,4,9,4,5,7,6,6,8,7,6,8,8,5,10,5,6,7,8,4,9,7,10,9,10,9,7,10,4,7,10,4,6,8,6,7,8,5,6,10,6,5,8,7,6,10,5,10,6,8,8,10,4,5,7,8,9,8,5,10,5,5,8,9,5,9,8,10,9,9,4,7,9,9,7,7,6,10,4,9,3,10,6,8,6,4,8,6,8,8,6,8,8,10,9,4,5,9,6,9
